"iso","country_name","SDI_category","appears_on_graph","var","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"kaz","Kazakhstan","High-middle SDI",TRUE,"Air pollution DALYs",486507.245145392,492654.190227768,507112.88838364,537806.406771309,557813.434029431,573899.825598192,562394.338447824,535043.651450904,503854.525800209,479479.709285237,473082.59974627,464579.077518561,458406.235166027,456649.722755603,444179.923478058,439978.976909217,430426.109900615,417001.942990708,391465.880424241,371305.920616162,366753.2476793,361183.956569604,355663.549167814,346052.559790765,336319.906441166,332216.050766584,325527.103232639,318416.214684959,318894.21635938,317953.782873902
"kaz","Kazakhstan","High-middle SDI",TRUE,"Air pollution deaths",15506.3470377943,16053.4405414143,16799.4756323659,18157.0557643365,19050.6776934638,19616.7492451888,19190.388945097,18281.7504358509,17289.4368646828,16506.1902825743,16251.7201806207,15935.8342493677,15804.7348880344,15819.7463104622,15336.2397914006,15184.8477397813,14890.4469342468,14548.7794696799,13814.5877779341,13186.4682387908,13101.9895486479,13040.496568872,12952.6744796009,12686.4643299173,12413.6605235594,12380.3596146267,12286.3396694941,12170.621229979,12115.1902842528,12038.9437812879
"kaz","Kazakhstan","High-middle SDI",TRUE,"All cause DALYs",6086389.36187668,6170672.22819597,6342239.59843757,6575682.19280652,6748570.06637655,6939623.93572359,6911559.4012081,6773175.31698487,6597219.57395937,6485758.27156079,6559289.53087385,6592927.15155631,6631647.73192927,6742946.17979084,6841561.14709966,6951646.91859017,6985005.32236078,6905466.3640579,6655128.75739778,6435017.95464676,6414225.72041814,6334149.01195529,6251404.31054193,6069346.04871435,5917995.57118777,5823947.5573876,5750554.90348874,5685397.9555449,5740061.81527579,5779555.39085928
"kaz","Kazakhstan","High-middle SDI",TRUE,"All cause deaths",130182.122020525,135006.717195012,142037.351456917,152463.10548583,160056.353754705,166268.004215417,165496.180261501,161414.867930519,156662.053113722,153493.568484733,154996.94035876,155971.216649808,158103.817086272,161971.736810715,163367.342996478,165903.320454018,166558.657471157,164794.584161318,158717.326494129,152970.679739542,153138.427715316,152138.490498003,150595.766762621,145800.437758623,142112.111392698,140269.156383553,139505.863687582,138284.578849524,139407.652952213,139467.317393489
"ken","Kenya","Low-middle SDI",FALSE,"PM-equivalent emissions",348.394854729242,348.597743844309,356.810331065701,370.184170827973,374.178028829592,375.246083928923,386.66602254957,388.010779279136,403.040640797552,418.459091175515,434.605417359007,434.99507596451,429.522821104265,426.900962403519,450.564084511538,457.942680342944,477.240407194809,516.434526109271,532.262522547101,555.944666458787,564.787226148713,581.174066692575,567.315071061282,595.305518284633,598.021431544664,592.429320845987,623.059356260934,631.46778457757,640.918253744737,646.566485963898
"ken","Kenya","Low-middle SDI",FALSE,"Fossil/industrial fraction",0.511210081622824,0.498545069800936,0.492872627367605,0.485716989314296,0.478574021572543,0.456876219346584,0.464171901928988,0.456556656564365,0.464070105487012,0.476291623788441,0.484390397433838,0.478644978407826,0.463487610750281,0.46055034885504,0.479790787015041,0.487231306865238,0.498055009405384,0.522987521532491,0.529269397738392,0.537001100727899,0.533528776843283,0.536662270410241,0.5153161330686,0.528769766516335,0.521984105155097,0.506881837160523,0.520706245114905,0.516652514986098,0.523837669238096,0.528053774612484
"ken","Kenya","Low-middle SDI",FALSE,"Air pollution DALYs",1460147.75257731,1433668.31253711,1418676.6222537,1405087.62916475,1393085.5436912,1383821.36294411,1378315.42609337,1383277.25352719,1388392.54826757,1387970.920966,1411754.47292496,1401661.37149476,1415282.67836508,1437558.64936745,1448300.23732379,1464709.38412576,1477355.65584246,1485232.30505173,1477099.81369777,1478751.31159888,1490473.21627068,1484270.83910875,1459011.70280057,1435989.58134111,1411365.23373444,1375288.22667179,1335054.87055562,1303669.29446538,1276513.10279795,1257997.85744853
"ken","Kenya","Low-middle SDI",FALSE,"Air pollution deaths",23113.3240440949,22984.078948737,22994.2313465034,22991.9990631954,22998.8024261135,23040.8395552428,23149.6777021735,23458.6320792226,23811.6786424064,24048.8271686655,24704.823078525,24905.4459515726,25544.2476800937,26228.9213487039,26785.9019696499,27311.5391312997,27750.6713652789,28087.6574663841,28213.3372793055,28467.8271711994,28818.1631194045,28986.0890017055,28900.3716992463,28777.7444642193,28648.3313588867,28413.441292986,28066.2951400019,27829.0670615666,27762.5012449438,27738.9869229706
"ken","Kenya","Low-middle SDI",FALSE,"All cause DALYs",13845833.3758573,14573504.9574701,15458384.463725,16350780.7228428,17306550.10343,18086044.8374589,18879887.2731402,19709286.7686193,20346701.2844417,20803706.6477436,21089691.0470374,21326728.93174,21554427.751456,21720543.1678507,21664714.2412414,21407946.8232577,21017065.2438614,20500658.8789219,20152225.6668175,19684535.7075573,19330552.9408066,19037684.0911676,18805849.9838341,18683674.3894669,18521445.2046457,18258757.369075,17965187.0215101,17771850.8094686,17657600.5003749,17680494.0939848
"ken","Kenya","Low-middle SDI",FALSE,"All cause deaths",193095.857009759,205232.991448417,220139.272892728,235689.082383076,252358.54325193,266698.774606882,281466.282431664,296922.184651219,309750.545802326,319372.293776118,326950.969219052,333100.542370347,339405.514998909,344693.062791953,345345.541931282,341759.161239406,335258.974793308,327193.630835096,322181.950465072,315173.541961685,309934.375876136,305749.576405165,302665.354078866,301699.279617974,300178.825661022,296844.45024828,292878.000322458,291115.961847734,291384.583363346,293887.644866776
"kir","Kiribati","Low SDI",FALSE,"PM-equivalent emissions",0.70106608455967,0.702919629161474,0.722456158723909,0.729761070656647,0.685451191032232,0.688696341003418,0.83392849934155,0.791182943816411,0.852200681277482,0.836104437630375,0.91304958428467,0.945216100634796,1.09379194855068,1.08709625198138,1.14312540405936,1.32051864998293,1.35417808350332,1.157121595115,1.17662996940048,1.13276790014297,1.27409604343374,1.40976626494801,1.458766902097,1.31526871511459,1.33571574988615,1.40895566064291,1.39924157863341,1.42760674870379,1.44963342885138,1.4890530638838
"kir","Kiribati","Low SDI",FALSE,"Fossil/industrial fraction",0.570758044804557,0.566302205935521,0.576026871486025,0.577926722640664,0.547948411893148,0.545747676620656,0.581114985343762,0.55056776514179,0.575283122892815,0.557617322677059,0.590296888542081,0.599684503001014,0.651536927557706,0.648011653509334,0.663587237732765,0.70619365050627,0.71047219424103,0.655371208696129,0.655937325155978,0.635306411675089,0.67156918679649,0.720285322251828,0.732690522892486,0.706814095087407,0.712080868281402,0.732089560594613,0.73635767743416,0.744294002741315,0.752666460441883,0.763427757875665
"kir","Kiribati","Low SDI",FALSE,"Air pollution DALYs",5604.31252506338,5660.59393385299,5690.7280541254,5696.76168469247,5618.24375572492,5562.32189456929,5579.19541654571,5630.33339211401,5668.85057892152,5752.09610371687,5775.48315375158,5784.10216987285,5775.73923743205,5774.65219925034,5761.86301242877,5760.40968432433,5794.8975511887,5853.31675167995,5905.16865650385,5932.95152266495,5949.89860668684,5958.38545550146,5938.30627866892,5907.53331766065,5870.1556993783,5839.63953710865,5810.4486973346,5767.18947850345,5746.84185627801,5700.71676018416
"kir","Kiribati","Low SDI",FALSE,"Air pollution deaths",133.330095441362,135.257700262231,136.572957221765,137.441789982943,136.098491764383,135.321582879,136.291270544346,138.136673094377,139.644108998913,141.834155096728,142.625862947583,143.089657537176,143.271210144542,143.651234088823,143.781671805915,144.10915106849,145.571745768168,147.470342459088,149.573829060062,150.93078654233,151.871249062093,152.731171058982,153.117346312311,153.091916934219,152.713104236775,152.535153616126,152.549624332583,152.244512636835,152.556903463924,152.054225877324
"kir","Kiribati","Low SDI",FALSE,"All cause DALYs",51123.0634239585,51641.037987977,51704.4463893569,51572.3885101377,51117.1200017813,50923.0148822965,50517.0917256526,50683.5195547364,50803.3160609329,51111.357561414,51316.5212210138,51521.8466129305,51701.7509984877,51947.1817255737,52297.2899159432,52616.2939329253,53124.4505759353,53597.5458494875,54136.8310562617,54634.6129097394,55048.5499008368,55429.7170577766,55700.0964699171,55844.8746342677,56041.7255826266,56184.3558126471,56378.2441009066,56519.8746699692,61075.9547222807,56906.9042258207
"kir","Kiribati","Low SDI",FALSE,"All cause deaths",933.37435489234,946.581779572362,952.553356517027,955.365526069918,949.468794995226,947.993598839749,945.664802811393,953.494544773561,959.865174055038,969.814866496458,975.831242206105,981.739355069787,987.542278685124,994.072216160135,1001.93529045907,1009.29100087427,1020.72394583901,1032.55689894788,1046.12891143336,1058.72016209768,1068.9975712243,1079.96801620308,1090.45685071528,1098.75475920141,1107.4026803454,1114.43457293,1123.53102412147,1132.23936417384,1221.75187864973,1151.02553199446
"kwt","Kuwait","High-middle SDI",TRUE,"PM-equivalent emissions",286.790337617063,268.670227240814,242.301441437476,208.249447144542,277.803886614055,270.699354384672,249.883653890594,276.536934806773,372.940070428382,462.977863825432,478.952186154486,540.702841504354,607.936235548588,603.410308945548,624.924322650606,709.195118484816,719.859576303037,738.793570459118,753.622960771302,798.917084245288,684.030840713661,688.188642885296,610.986444598818,747.902503192496,667.608002096231,762.209442873678,749.902498661812,679.287351128903,668.726239172424,655.305902097974
"kwt","Kuwait","High-middle SDI",TRUE,"Fossil/industrial fraction",0.999414644184122,0.99942903718885,0.999384508837113,0.999334621444295,0.999500739556543,0.999395021422769,0.999409448787333,0.999446441711615,0.99957893151905,0.999644211075522,0.999644091885845,0.999676521747869,0.999702126798614,0.999695184499439,0.999695812548838,0.999717937464993,0.999733572244117,0.999736972265956,0.999728226635199,0.999730548081666,0.999675437114715,0.99966043177494,0.99959987567302,0.99966080106937,0.999607305960816,0.999652516793575,0.999645342952504,0.999607448117326,0.999609225323781,0.999615201288368
"kwt","Kuwait","High-middle SDI",TRUE,"Air pollution DALYs",22920.6414482053,19245.1852887564,18542.9203855474,18556.9727372849,20180.5858132374,20997.5030702527,20835.6841364513,23796.7763889318,23328.9467680377,26072.3188917613,26577.1538974063,24659.9599248912,27280.7379929369,28088.3599692814,29762.606933747,32122.9952215765,34204.3810861158,35431.8425413792,40512.3724029906,40393.9031441807,37950.2712919198,37642.5405439438,39999.3438771801,41403.4254368126,42810.7547988901,45757.1470773912,47563.5166670965,49724.3410068601,52246.6957177569,55183.8861446957
"kwt","Kuwait","High-middle SDI",TRUE,"Air pollution deaths",566.49972953899,485.821526570725,455.004862120386,470.726138245303,516.908534261412,559.302188603117,561.594512833364,650.955885571751,642.203494029893,730.892737778031,741.76070527011,692.614798065011,773.223522393809,796.817764331665,852.741227882069,923.811489964407,989.573405300377,1026.1780443113,1190.50562264338,1167.86279618889,1076.71030983549,1063.04353832236,1130.61633859688,1159.97495386634,1187.06898103589,1257.46307166007,1331.12810297565,1398.75959954223,1468.76206583311,1543.10559237344
"kwt","Kuwait","High-middle SDI",TRUE,"All cause DALYs",405735.624838568,408002.945116191,297908.407102934,291369.168885623,304304.109937156,306861.511359948,310203.143216406,334803.784572307,328341.396876363,346315.68013768,353671.21034602,345200.470638996,367957.944899547,379329.219711587,398023.982708146,418625.80236603,441865.031604665,460263.654851312,499944.300206278,517784.118732416,513110.422130165,524121.132560721,550909.411541635,574117.37030921,600611.168965084,637103.857534289,660951.454440537,692424.38458687,725365.574654726,759566.401913318
"kwt","Kuwait","High-middle SDI",TRUE,"All cause deaths",5334.36100595235,6096.50470895093,3522.63988192434,3585.46911771109,3929.04006159131,4128.23414094305,4147.12248939452,4674.47763909292,4557.06876107296,5002.8602053992,5098.47229375334,4852.83619471261,5329.37390847685,5450.04479261636,5758.96037192249,6084.63720180831,6430.747103234,6626.8628366033,7499.84317415553,7484.34586954909,6936.1086602997,6869.01153434164,7227.43266424302,7405.67177222487,7626.57626662497,8080.26423526329,8502.58856248365,8977.17606607937,9480.71490967962,10012.8996102542
"kgz","Kyrgyzstan","Low-middle SDI",FALSE,"PM-equivalent emissions",249.79332482228,242.954979142975,191.897307419605,164.294761013101,133.399145736248,107.261889757635,125.54641258547,126.75561280647,127.255846877655,121.946860627206,111.226209699389,99.8029940259941,109.297989103585,120.716257225511,120.434129544278,125.861700347823,126.762611307869,135.916839582847,144.063495474129,137.735232971056,140.025889171134,149.189256486564,217.409954853281,171.38836571029,157.109352773476,154.166289120944,162.257385939183,153.189150763975,161.760257059069,181.100371740843
"kgz","Kyrgyzstan","Low-middle SDI",FALSE,"Fossil/industrial fraction",0.843510447758077,0.836308189571265,0.78800953919162,0.751316520898018,0.693692277096159,0.619450428830669,0.674360127842013,0.673726781843597,0.67255709467541,0.654534467718721,0.615874049134197,0.567603138972238,0.605356086036398,0.641769258508781,0.638493590432918,0.652349624530606,0.65208981726193,0.675167652843234,0.690507638440158,0.673119389269862,0.675033336154519,0.691631699031413,0.785897252841536,0.725826484990231,0.697309058036375,0.688412717465602,0.716838308973867,0.701742698984362,0.719827857319621,0.75093928718113
"kgz","Kyrgyzstan","Low-middle SDI",FALSE,"Air pollution DALYs",215066.142667667,210055.684028684,206233.071986945,210518.861391278,216127.961372807,213328.694199071,203482.047425767,196315.962976062,190315.445234144,183870.344876941,184950.958076492,181847.512096225,180643.11853705,179756.81383251,173660.053234875,172691.658310962,174128.700587868,170225.454572178,161096.212817982,151079.575328052,145478.026407703,141491.735681697,138515.009940406,135768.574822068,132410.861673599,129593.180295566,120849.8631433,117686.312850085,116821.383325412,117789.947923746
"kgz","Kyrgyzstan","Low-middle SDI",FALSE,"Air pollution deaths",5745.47652188628,5754.2987251691,5804.45942664125,6113.70648839161,6427.34849605597,6393.92548633112,6117.77728554997,5980.95678759389,5915.81962684813,5808.38546072235,6160.7761480954,6192.27842205176,6188.93771033021,6194.0689123726,5959.6707065122,5927.14310681231,5966.91996888311,5834.36360785487,5595.08762276979,5236.22481653266,5007.19702124861,4859.5563559907,4729.97609124591,4582.84675419141,4503.91539328212,4517.20298034555,4267.73646061284,4201.91705036806,4125.3103565603,4159.27703703408
"kgz","Kyrgyzstan","Low-middle SDI",FALSE,"All cause DALYs",1816692.58173962,1810146.85696842,1804540.4053493,1834623.87342904,1889547.66128669,1875701.67732653,1824363.05095579,1789035.50210282,1761159.25521902,1732609.81583071,1756778.00872837,1747229.54840136,1759227.01248268,1776000.3321074,1764572.1323387,1788178.9543925,1828651.03844431,1821183.45516821,1783774.17051291,1733065.00313967,1743104.97804185,1704279.31695386,1695965.05397642,1695064.2621623,1690168.9917701,1678350.71249162,1622587.63918305,1618939.78539951,1631868.24230553,1651024.64664146
